[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_5][0] 2351  140   75   45  true  96.4286
[trace][testMethod_5][0] 2352  140   75   45  true  96.4427
[trace][testMethod_5][0] 2353  140   75   45  true  96.4567
[trace][testMethod_5][0] 2354  140   75   45  true  96.4706
[trace][testMethod_5][0] 2355  140   75   50  true  96.4844
[trace][testMethod_5][0] 2356  140   75   45  true  96.4981
[trace][testMethod_5][0] 2357  140   75   45  true  96.5116
[trace][testMethod_5][0] 2358  140   75   45  true  96.5251
[trace][testMethod_5][0] 2359  140   75   45  true  96.5385
[trace][testMethod_5][0] 2360  140   75  105  false 96.1686
[trace][testMethod_5][0] 2361  140   75   50  true  96.1832
[trace][testMethod_5][0] 2362  140   75   45  true  96.1977
[trace][testMethod_5][0] 2363  140   75   45  true  96.2121
[trace][testMethod_5][0] 2364  140   75   50  true  96.2264
[trace][testMethod_5][0] 2365  140   75   50  true  96.2406
[trace][testMethod_5][0] 2366  140   75   45  true  96.2547
[trace][testMethod_5][0] 2367  140   75   50  true  96.2687
[trace][testMethod_5][0] 2368  140   75   45  true  96.2825
[trace][testMethod_5][0] 2369  140   75   45  true  96.2963
[trace][testMethod_5][0] 2370  140   75   50  true  96.3100
[trace][testMethod_5][0] 2371  140   75  195  false 95.9559
[trace][testMethod_5][0] 2372  145   75   50  true  95.9707
[trace][testMethod_5][0] 2373  145   75   50  true  95.9854
[trace][testMethod_5][0] 2374  145   75   45  true  96.0000
[trace][testMethod_5][0] 2375  145   75   45  true  96.0145
[trace][testMethod_5][0] 2376  145   75   50  true  96.0289
[trace][testMethod_5][0] 2377  145   75  135  false 95.6835
[trace][testMethod_5][0] 2378  145   75   45  true  95.6989
[trace][testMethod_5][0] 2379  145   75   45  true  95.7143
[trace][testMethod_5][0] 2380  145   75   50  true  95.7295
[trace][testMethod_5][0] 2381  145   75   45  true  95.7447
[trace][testMethod_5][0] 2382  145   75   60  true  95.7597
[trace][testMethod_5][0] 2383  145   75   45  true  95.7746
[trace][testMethod_5][0] 2384  145   75   40  true  95.7895
[trace][testMethod_5][0] 2385  145   75   45  true  95.8042
[trace][testMethod_5][0] 2386  145   75   45  true  95.8188
[trace][testMethod_5][0] 2387  145   75   50  true  95.8333
[trace][testMethod_5][0] 2388  145   75   50  true  95.8478
[trace][testMethod_5][0] 2389  145   75   50  true  95.8621
[trace][testMethod_5][0] 2390  145   75   45  true  95.8763
[trace][testMethod_5][0] 2391  145   75   50  true  95.8904
[trace][testMethod_5][0] 2392  145   75   45  true  95.9044
[trace][testMethod_5][0] 2393  145   75   50  true  95.9184
[trace][testMethod_5][0] 2394  145   75   50  true  95.9322
[trace][testMethod_5][0] 2395  145   75   45  true  95.9459
[trace][testMethod_5][0] 2396  145   75   55  true  95.9596
[trace][testMethod_5][0] 2397  145   75   45  true  95.9732
[trace][testMethod_5][0] 2398  145   75   45  true  95.9866

testMethod_10
=============
1 path with API calls found.
1 unique path with API calls found.

Path: 0
-------
API Calls: bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get -> bm_datastore_get
Minimum acceptable time series length: 2100
Computed the predictions for index: 2100
Computed the predictions for index: 2200
Computed the predictions for index: 2300

[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_10][0] 2099  410  150   90  N/A   N/A    
[trace][testMethod_10][0] 2100  410  150  100  true  100.0000
[trace][testMethod_10][0] 2101  410  150   90  true  100.0000
[trace][testMethod_10][0] 2102  410  150   90  true  100.0000
[trace][testMethod_10][0] 2103  410  150  100  true  100.0000
[trace][testMethod_10][0] 2104  410  150  160  false 80.0000
[trace][testMethod_10][0] 2105  410  160  100  true  83.3333
[trace][testMethod_10][0] 2106  410  160  110  true  85.7143
[trace][testMethod_10][0] 2107  410  160  110  true  87.5000
[trace][testMethod_10][0] 2108  410  160   90  true  88.8889
[trace][testMethod_10][0] 2109  410  160   90  true  90.0000
[trace][testMethod_10][0] 2110  410  160   90  true  90.9091
[trace][testMethod_10][0] 2111  410  160   90  true  91.6667
[trace][testMethod_10][0] 2112  410  160  110  true  92.3077
[trace][testMethod_10][0] 2113  410  160  140  true  92.8571
[trace][testMethod_10][0] 2114  410  160   90  true  93.3333
[trace][testMethod_10][0] 2115  410  150  100  true  93.7500
[trace][testMethod_10][0] 2116  410  150   90  true  94.1176
[trace][testMethod_10][0] 2117  410  150  110  true  94.4444
[trace][testMethod_10][0] 2118  410  150  100  true  94.7368
[trace][testMethod_10][0] 2119  410  150   90  true  95.0000
[trace][testMethod_10][0] 2120  410  150   90  true  95.2381
[trace][testMethod_10][0] 2121  410  150  120  true  95.4545
[trace][testMethod_10][0] 2122  410  150   90  true  95.6522
[trace][testMethod_10][0] 2123  410  150   90  true  95.8333
[trace][testMethod_10][0] 2124  410  150  100  true  96.0000
[trace][testMethod_10][0] 2125  410  150   90  true  96.1538
[trace][testMethod_10][0] 2126  410  150  110  true  96.2963
[trace][testMethod_10][0] 2127  410  150  120  true  96.4286
[trace][testMethod_10][0] 2128  410  150   90  true  96.5517
[trace][testMethod_10][0] 2129  410  150   90  true  96.6667
[trace][testMethod_10][0] 2130  410  150  100  true  96.7742
[trace][testMethod_10][0] 2131  410  150   80  true  96.8750
[trace][testMethod_10][0] 2132  410  150   90  true  96.9697
[trace][testMethod_10][0] 2133  410  150   90  true  97.0588
[trace][testMethod_10][0] 2134  410  150   90  true  97.1429
[trace][testMethod_10][0] 2135  410  150   90  true  97.2222
[trace][testMethod_10][0] 2136  410  150  100  true  97.2973
[trace][testMethod_10][0] 2137  410  150  120  true  97.3684
[trace][testMethod_10][0] 2138  410  150   80  true  97.4359
[trace][testMethod_10][0] 2139  410  150  100  true  97.5000
[trace][testMethod_10][0] 2140  410  150   90  true  97.5610
[trace][testMethod_10][0] 2141  410  150  100  true  97.6190
[trace][testMethod_10][0] 2142  410  150  100  true  97.6744
[trace][testMethod_10][0] 2143  410  150   90  true  97.7273
[trace][testMethod_10][0] 2144  410  150   90  true  97.7778
[trace][testMethod_10][0] 2145  410  150  100  true  97.8261
[trace][testMethod_10][0] 2146  410  150   80  true  97.8723
[trace][testMethod_10][0] 2147  410  150   90  true  97.9167
[trace][testMethod_10][0] 2148  410  150  110  true  97.9592
[trace][testMethod_10][0] 2149  410  150   80  true  98.0000
[trace][testMethod_10][0] 2150  410  150   90  true  98.0392
[trace][testMethod_10][0] 2151  410  150  120  true  98.0769
[trace][testMethod_10][0] 2152  410  150   80  true  98.1132
[trace][testMethod_10][0] 2153  410  150   90  true  98.1481
[trace][testMethod_10][0] 2154  410  150   90  true  98.1818
[trace][testMethod_10][0] 2155  410  150   90  true  98.2143
[trace][testMethod_10][0] 2156  410  150  170  false 96.4912
[trace][testMethod_10][0] 2157  410  150  100  true  96.5517
[trace][testMethod_10][0] 2158  410  150   90  true  96.6102
[trace][testMethod_10][0] 2159  410  150  120  true  96.6667
[trace][testMethod_10][0] 2160  410  150  100  true  96.7213
[trace][testMethod_10][0] 2161  410  150  120  true  96.7742
[trace][testMethod_10][0] 2162  410  150  120  true  96.8254
[trace][testMethod_10][0] 2163  410  150  100  true  96.8750
[trace][testMethod_10][0] 2164  410  150   90  true  96.9231
[trace][testMethod_10][0] 2165  410  150   90  true  96.9697
[trace][testMethod_10][0] 2166  410  150   90  true  97.0149
[trace][testMethod_10][0] 2167  410  150   90  true  97.0588
[trace][testMethod_10][0] 2168  410  150   90  true  97.1014
