 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT   
40448.0 40448.0  0.0   36224.0 257024.0 222922.3  536064.0   431424.2  15744.0 15210.4 1920.0 1708.3    277   17.425   8      7.782   25.207
40448.0 40448.0 36352.0  0.0   257024.0 116442.3  536064.0   433696.2  15744.0 15210.4 1920.0 1708.3    278   17.509   8      7.782   25.291
40448.0 40448.0 36352.0  0.0   257024.0 254340.7  536064.0   433696.2  15744.0 15210.4 1920.0 1708.3    278   17.509   8      7.782   25.291
40448.0 40448.0  0.0   36448.0 257024.0  5087.4   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5087.4   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5131.7   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5131.7   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5131.7   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5175.5   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5175.5   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0  5175.5   536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
40448.0 40448.0  0.0   36448.0 257024.0 133303.2  536064.0   435984.2  15744.0 15210.4 1920.0 1708.3    279   17.561   8      7.782   25.343
39424.0 39936.0 36512.0  0.0   257024.0 34744.6   536064.0   438288.2  15744.0 15210.4 1920.0 1708.3    280   17.664   8      7.782   25.446
39424.0 39936.0 36512.0  0.0   257024.0 187623.2  536064.0   438288.2  15744.0 15210.4 1920.0 1708.3    280   17.664   8      7.782   25.446
39936.0 39936.0  0.0   36544.0 257024.0 57905.3   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 60288.7   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74193.5   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74237.9   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74237.9   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74237.9   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74281.6   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74281.6   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 74281.6   536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0  0.0   36544.0 257024.0 197998.0  536064.0   440584.2  15744.0 15210.4 1920.0 1708.3    281   17.744   8      7.782   25.526
39936.0 39936.0 36576.0  0.0   258048.0 92906.0   536064.0   442896.2  15744.0 15210.4 1920.0 1708.3    282   17.794   8      7.782   25.576
39936.0 39936.0 36576.0  0.0   258048.0 167212.6  536064.0   442896.2  15744.0 15210.4 1920.0 1708.3    282   17.794   8      7.782   25.576
39936.0 39936.0  0.0   36672.0 258048.0 31212.4   536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141002.2  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141002.2  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141046.6  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141046.6  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141046.6  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141090.3  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141090.3  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0  0.0   36672.0 258048.0 141090.3  536064.0   445216.2  15744.0 15210.4 1920.0 1708.3    283   17.843   8      7.782   25.625
39936.0 39936.0 36672.0  0.0   258048.0 10204.8   536064.0   447560.2  15744.0 15210.4 1920.0 1708.3    284   17.888   8      7.782   25.670
39936.0 39936.0 36672.0  0.0   258048.0 163446.0  536064.0   447560.2  15744.0 15210.4 1920.0 1708.3    284   17.888   8      7.782   25.670
39936.0 39936.0  0.0   36736.0 258048.0 51214.5   536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 121336.0  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208874.4  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208874.4  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208918.4  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208918.4  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208918.4  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208989.1  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208989.1  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0  0.0   36736.0 258048.0 208989.1  536064.0   449896.2  15744.0 15210.4 1920.0 1708.3    285   17.973   8      7.782   25.755
39936.0 39936.0 36800.0  0.0   258048.0 61474.5   536064.0   452232.2  15744.0 15210.4 1920.0 1708.3    286   18.039   8      7.782   25.821
39936.0 39936.0 36800.0  0.0   258048.0 220105.3  536064.0   452232.2  15744.0 15210.4 1920.0 1708.3    286   18.039   8      7.782   25.821
39936.0 39936.0  0.0   36832.0 258048.0 115303.8  536064.0   454576.2  15744.0 15210.4 1920.0 1708.3    287   18.134   8      7.782   25.916
39936.0 39936.0 36896.0  0.0   258048.0  5107.0   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 19977.4   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 19977.4   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20021.8   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20021.8   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20021.8   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20065.5   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20065.5   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 20065.5   536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39936.0 39936.0 36896.0  0.0   258048.0 155599.9  536064.0   456920.2  15744.0 15210.4 1920.0 1708.3    288   18.217   8      7.782   25.999
39424.0 36864.0  0.0   36864.0 258048.0 57878.6   536064.0   459288.2  15744.0 15210.4 1920.0 1708.3    289   18.266   8      7.782   26.048
39424.0 36864.0  0.0   36864.0 258048.0 213331.4  536064.0   459288.2  15744.0 15210.4 1920.0 1708.3    289   18.266   8      7.782   26.048
39424.0 39424.0 36896.0  0.0   258048.0  5102.4   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 57877.4   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85442.9   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85487.3   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85487.3   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85487.3   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85531.0   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85531.0   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 85531.0   536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0 36896.0  0.0   258048.0 217566.6  536064.0   461648.2  15744.0 15210.4 1920.0 1708.3    290   18.347   8      7.782   26.129
39424.0 39424.0  0.0   36928.0 258048.0 122941.1  536064.0   464008.2  15744.0 15210.4 1920.0 1708.3    291   18.416   8      7.782   26.198
39424.0 39424.0  0.0   36928.0 258048.0 187998.0  536064.0   464008.2  15744.0 15210.4 1920.0 1708.3    291   18.416   8      7.782   26.198
39424.0 39424.0 36960.0  0.0   259072.0 93579.9   536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 138378.8  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 148264.7  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150738.9  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150738.9  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150738.9  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150782.6  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150782.6  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0 36960.0  0.0   259072.0 150782.6  536064.0   466368.2  15744.0 15210.4 1920.0 1708.3    292   18.481   8      7.782   26.262
39424.0 39424.0  0.0   36960.0 259072.0 20071.1   536064.0   468736.2  15744.0 15210.4 1920.0 1708.3    293   18.533   8      7.782   26.315
39424.0 39424.0  0.0   36960.0 259072.0 164239.2  536064.0   468736.2  15744.0 15210.4 1920.0 1708.3    293   18.533   8      7.782   26.315
39424.0 39424.0  0.0   36960.0 259072.0 246763.8  536064.0   468736.2  15744.0 15210.4 1920.0 1708.3    293   18.533   8      7.782   26.315
39424.0 39424.0 36960.0  0.0   259072.0 149694.4  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215468.2  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215468.2  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215512.0  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215512.0  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215512.0  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215553.7  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215553.7  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
39424.0 39424.0 36960.0  0.0   259072.0 215553.7  536064.0   471112.2  15744.0 15210.4 1920.0 1708.3    294   18.590   8      7.782   26.372
38912.0 37376.0  0.0   36992.0 259072.0 87891.3   536064.0   473472.2  15744.0 15210.4 1920.0 1708.3    295   18.641   8      7.782   26.423
38912.0 37376.0  0.0   36992.0 259072.0 249349.8  536064.0   473472.2  15744.0 15210.4 1920.0 1708.3    295   18.641   8      7.782   26.423
38912.0 38912.0 37024.0  0.0   259072.0 145683.3  536064.0   475840.2  15744.0 15210.4 1920.0 1708.3    296   18.743   8      7.782   26.525
38912.0 38912.0  0.0   37056.0 259072.0 21492.5   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21492.5   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21492.5   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21536.9   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21536.9   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21536.9   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21580.6   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21580.6   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 21580.6   536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0  0.0   37056.0 259072.0 152660.1  536064.0   478208.2  15744.0 15210.4 1920.0 1708.3    297   18.824   8      7.782   26.606
38912.0 38912.0 37056.0  0.0   260096.0 52141.9   536064.0   480584.2  15744.0 15210.4 1920.0 1708.3    298   18.876   8      7.782   26.658
38912.0 38912.0 37056.0  0.0   260096.0 201273.2  536064.0   480584.2  15744.0 15210.4 1920.0 1708.3    298   18.876   8      7.782   26.658
38912.0 38912.0  0.0   37056.0 260096.0 68189.3   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86029.1   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86029.1   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86073.5   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86073.5   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86073.5   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86117.2   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86117.2   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 86117.2   536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0  0.0   37056.0 260096.0 201933.4  536064.0   482952.2  15744.0 15210.4 1920.0 1708.3    299   19.113   8      7.782   26.894
38912.0 38912.0 37056.0  0.0   260096.0 101206.9  536064.0   485328.2  15744.0 15210.4 1920.0 1708.3    300   19.173   8      7.782   26.955
38912.0 38912.0 37056.0  0.0   260096.0 249585.8  536064.0   485328.2  15744.0 15210.4 1920.0 1708.3    300   19.173   8      7.782   26.955
38912.0 38912.0  0.0   37056.0 260096.0 74498.9   536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 95354.2   536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 117998.3  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 140850.0  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 148344.5  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 148344.5  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 148386.3  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 148386.3  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
38912.0 38912.0  0.0   37056.0 260096.0 148386.3  536064.0   487736.2  15744.0 15210.4 1920.0 1708.3    301   19.240   8      7.782   27.022
37888.0 38400.0 37056.0  0.0   260096.0  492.8    536064.0   490112.2  15744.0 15210.4 1920.0 1708.3    302   19.359   8      7.782   27.140
37888.0 38400.0 37056.0  0.0   260096.0 150854.2  536064.0   490112.2  15744.0 15210.4 1920.0 1708.3    302   19.359   8      7.782   27.140
38400.0 38400.0  0.0   37120.0 260096.0 36592.4   536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 165439.0  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 186226.8  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 200026.1  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211278.9  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211278.9  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211278.9  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211320.6  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211320.6  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0  0.0   37120.0 260096.0 211320.6  536064.0   492488.2  15744.0 15210.4 1920.0 1708.3    303   19.438   8      7.782   27.220
38400.0 38400.0 37152.0  0.0   261120.0 70011.2   536064.0   494864.2  15744.0 15210.4 1920.0 1708.3    304   19.489   8      7.782   27.271
38400.0 38400.0 37152.0  0.0   261120.0 225023.0  536064.0   494864.2  15744.0 15210.4 1920.0 1708.3    304   19.489   8      7.782   27.271
38400.0 38400.0  0.0   37088.0 261120.0 110972.0  536064.0   497256.2  15744.0 15210.4 1920.0 1708.3    305   19.596   8      7.782   27.378
38400.0 38400.0  0.0   37088.0 261120.0 204711.1  536064.0   497256.2  15744.0 15210.4 1920.0 1708.3    305   19.596   8      7.782   27.378
38400.0 38400.0  0.0   37088.0 261120.0 225872.4  536064.0   497256.2  15744.0 15210.4 1920.0 1708.3    305   19.596   8      7.782   27.378
38400.0 38400.0  0.0   37088.0 261120.0 249140.9  536064.0   497256.2  15744.0 15210.4 1920.0 1708.3    305   19.596   8      7.782   27.378
38400.0 38400.0 37152.0  0.0   261120.0 11314.0   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 15032.6   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 15032.6   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 15077.0   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 15077.0   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 15077.0   536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0 37152.0  0.0   261120.0 130410.1  536064.0   499648.2  15744.0 15210.4 1920.0 1708.3    306   19.821   8      7.782   27.603
38400.0 38400.0  0.0   37184.0 261120.0 18753.5   536064.0   502032.2  15744.0 15210.4 1920.0 1708.3    307   19.913   8      7.782   27.695
38400.0 38400.0  0.0   37184.0 261120.0 73023.7   536064.0   502032.2  15744.0 15210.4 1920.0 1708.3    307   19.913   8      7.782   27.695
38400.0 38400.0  0.0   37184.0 261120.0 223368.0  536064.0   502032.2  15744.0 15210.4 1920.0 1708.3    307   19.913   8      7.782   27.695
38400.0 38400.0 37216.0  0.0   261120.0 74737.7   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74737.7   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74782.1   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74782.1   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74782.1   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74825.8   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74825.8   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 74825.8   536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0 37216.0  0.0   261120.0 197173.7  536064.0   504416.2  15744.0 15210.4 1920.0 1708.3    308   19.968   8      7.782   27.750
38400.0 38400.0  0.0   37216.0 261120.0 88155.8   536064.0   506800.2  15744.0 15210.4 1920.0 1708.3    309   20.021   8      7.782   27.803
38400.0 38400.0  0.0   37216.0 261120.0 133689.0  536064.0   506800.2  15744.0 15210.4 1920.0 1708.3    309   20.021   8      7.782   27.803
38400.0 38400.0 37248.0  0.0   261120.0 15482.9   536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136371.2  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136371.2  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136415.5  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136415.5  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136415.5  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136459.3  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136459.3  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 136459.3  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0 37248.0  0.0   261120.0 253694.7  536064.0   509192.2  15744.0 15210.4 1920.0 1708.3    310   20.130   8      7.782   27.912
38400.0 38400.0  0.0   37248.0 261120.0 145888.1  536064.0   511576.2  15744.0 15210.4 1920.0 1708.3    311   20.227   8      7.782   28.009
38400.0 38400.0 37280.0  0.0   261120.0 24884.6   536064.0   513968.2  15744.0 15210.4 1920.0 1708.3    312   20.321   8      7.782   28.103
38400.0 38400.0 37280.0  0.0   261120.0 95663.6   536064.0   513968.2  15744.0 15210.4 1920.0 1708.3    312   20.321   8      7.782   28.103
38400.0 38400.0 37280.0  0.0   261120.0 174729.7  536064.0   513968.2  15744.0 15210.4 1920.0 1708.3    312   20.321   8      7.782   28.103
38400.0 38400.0 37280.0  0.0   261120.0 194575.3  536064.0   513968.2  15744.0 15210.4 1920.0 1708.3    312   20.321   8      7.782   28.103
