11:19:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
12:39:26 PM  1000     27717   12.33    4.33    0.00   16.67     1  java
12:39:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:39:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:39:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:39:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:39:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:39:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:40:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:40:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:23 PM  1000     27717    3.33    2.00    0.00    5.33     1  java
12:40:26 PM  1000     27717   12.00    5.67    0.00   17.67     1  java
12:40:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:40:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:40:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:40:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:40:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:41:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:41:08 PM  1000     27717    5.33    0.00    0.00    5.33     1  java
12:41:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:41:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:41:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:23 PM  1000     27717    3.00    2.33    0.00    5.33     1  java
12:41:26 PM  1000     27717   11.33    2.33    0.00   13.67     1  java
12:41:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:41:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:41:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:41:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:41:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:41:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:42:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:42:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:23 PM  1000     27717    2.67    0.67    0.00    3.33     1  java
12:42:26 PM  1000     27717    9.67    5.00    0.00   14.67     1  java
12:42:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:42:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:42:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:42:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:42:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:43:23 PM  1000     27717    5.00    1.00    0.00    6.00     1  java
12:43:26 PM  1000     27717    9.67    3.67    0.00   13.33     1  java
12:43:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:43:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:50 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:43:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:43:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:43:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:44:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:44:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:44:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:23 PM  1000     27717    3.67    1.33    0.00    5.00     1  java
12:44:26 PM  1000     27717   10.00    3.67    0.00   13.67     1  java
12:44:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:32 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:44:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:44:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:44:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:44:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:44:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:45:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:45:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:45:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:45:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:45:23 PM  1000     27717    2.33    0.67    0.00    3.00     1  java
12:45:26 PM  1000     27717   33.33    4.33    0.00   37.67     1  java
12:45:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:45:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:45:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:45:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:45:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:45:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:45:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:46:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:46:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:46:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:23 PM  1000     27717    2.67    0.67    0.00    3.33     1  java
12:46:26 PM  1000     27717   11.00    4.67    0.00   15.67     1  java
12:46:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:46:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:35 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:46:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:47 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:46:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:46:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:46:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:47:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:47:23 PM  1000     27717    3.00    2.00    0.00    5.00     1  java
12:47:26 PM  1000     27717   10.00    3.67    0.00   13.67     1  java
12:47:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:47:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:47:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:47:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:48:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:48:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:48:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:23 PM  1000     27717    2.67    0.67    0.00    3.33     1  java
12:48:26 PM  1000     27717   11.67    4.33    0.00   16.00     1  java
12:48:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:48:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:48:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:48:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:48:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:48:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:48:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:49:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:49:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:49:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:23 PM  1000     27717    3.67    1.00    0.00    4.67     1  java
12:49:26 PM  1000     27717    9.33    4.33    0.00   13.67     1  java
12:49:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:32 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:49:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:49:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:49:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:49:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:49:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:50:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:50:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:50:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:50:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:23 PM  1000     27717    3.33    0.67    0.00    4.00     1  java
12:50:26 PM  1000     27717   11.33    4.33    0.00   15.67     1  java
12:50:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:50:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:50:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:50:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:50:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:50:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:51:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:51:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:51:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:23 PM  1000     27717    3.67    1.67    0.00    5.33     1  java
12:51:26 PM  1000     27717    8.67    3.67    0.00   12.33     1  java
12:51:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:51:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:38 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:51:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:51:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:51:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:51:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:52:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:23 PM  1000     27717    2.33    1.33    0.00    3.67     1  java
12:52:26 PM  1000     27717   10.33    4.00    0.00   14.33     1  java
12:52:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:38 PM  1000     27717    1.00    0.33    0.00    1.33     1  java
12:52:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:52:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:52:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:52:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:53:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:53:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:53:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:23 PM  1000     27717    3.00    0.67    0.00    3.67     1  java
12:53:26 PM  1000     27717   12.33    4.33    0.00   16.67     1  java
12:53:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:53:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:53:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:50 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:53:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:53:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:54:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:54:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:54:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:54:23 PM  1000     27717    3.00    0.67    0.00    3.67     1  java
12:54:26 PM  1000     27717   10.00    5.00    0.00   15.00     1  java
12:54:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:54:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:54:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:54:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:53 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:54:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:54:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:55:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:08 PM  1000     27717    0.67    0.00    0.00    0.67     1  java
12:55:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:55:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:23 PM  1000     27717    3.67    1.33    0.00    5.00     1  java
12:55:26 PM  1000     27717   11.00    4.00    0.00   15.00     1  java
12:55:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:55:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:55:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:55:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:55:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:55:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:55:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:56:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:56:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:56:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:56:23 PM  1000     27717    3.00    1.00    0.00    4.00     1  java
12:56:26 PM  1000     27717   10.67    4.33    0.00   15.00     1  java
12:56:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:56:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:56:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:56:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:53 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:56:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:56:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:57:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:57:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:17 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:57:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:23 PM  1000     27717    3.33    1.00    0.00    4.33     1  java
12:57:26 PM  1000     27717   12.00    3.67    0.00   15.67     1  java
12:57:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:32 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:57:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:57:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:57:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:57:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:57:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:58:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:23 PM  1000     27717    2.67    1.33    0.00    4.00     1  java
12:58:26 PM  1000     27717   10.67    4.67    0.00   15.33     1  java
12:58:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:58:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:58:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:58:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:58:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:59:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:59:14 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:59:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
