Linux 3.13.0-85-generic (euca-10-2-122-221) 	09/12/2016 	_x86_64_	(4 CPU)

01:31:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
06:23:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:23:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:23:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:23:54 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:23:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:24:00 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:24:03 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:24:06 AM  1000     15925   30.33    5.00    0.00   35.33     0  java
06:24:09 AM  1000     15925   96.00    8.67    0.00  104.67     0  java
06:24:12 AM  1000     15925   96.00    9.00    0.00  105.00     0  java
06:24:15 AM  1000     15925   93.69    8.64    0.00  102.33     0  java
06:24:18 AM  1000     15925   94.00   10.33    0.00  104.33     0  java
06:24:21 AM  1000     15925   89.00   10.33    0.00   99.33     0  java
06:24:24 AM  1000     15925    9.00    0.67    0.00    9.67     0  java
06:24:27 AM  1000     15925    8.67    1.00    0.00    9.67     0  java
06:24:30 AM  1000     15925   14.00    1.33    0.00   15.33     0  java
06:24:33 AM  1000     15925    3.67    0.33    0.00    4.00     0  java
06:24:36 AM  1000     15925   27.67    3.33    0.00   31.00     0  java
06:24:39 AM  1000     15925    3.00    0.00    0.00    3.00     0  java
06:24:42 AM  1000     15925   12.00    1.00    0.00   13.00     0  java
06:24:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:24:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:24:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:24:54 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:24:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:25:00 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:25:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:25:06 AM  1000     15925   26.67    3.33    0.00   30.00     0  java
06:25:09 AM  1000     15925   94.00   11.67    0.00  105.67     0  java
06:25:12 AM  1000     15925   93.33   10.00    0.00  103.33     0  java
06:25:15 AM  1000     15925   97.01    9.63    0.00  106.64     0  java
06:25:18 AM  1000     15925   92.67    8.33    0.00  101.00     0  java
06:25:21 AM  1000     15925   86.33    8.00    0.00   94.33     0  java
06:25:24 AM  1000     15925   42.67    4.67    0.00   47.33     0  java
06:25:27 AM  1000     15925   17.67    2.33    0.00   20.00     0  java
06:25:30 AM  1000     15925    9.33    0.33    0.00    9.67     0  java
06:25:33 AM  1000     15925   17.67    1.33    0.00   19.00     0  java
06:25:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:25:39 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:25:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:25:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:25:48 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:25:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:25:54 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:25:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:00 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:26:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:06 AM  1000     15925   24.67    4.00    0.00   28.67     0  java
06:26:09 AM  1000     15925   88.33   11.33    0.00   99.67     0  java
06:26:12 AM  1000     15925   95.00   10.67    0.00  105.67     0  java
06:26:15 AM  1000     15925  100.67    9.33    0.00  110.00     0  java
06:26:18 AM  1000     15925   92.33    8.67    0.00  101.00     0  java
06:26:21 AM  1000     15925   87.00    9.33    0.00   96.33     0  java
06:26:24 AM  1000     15925   87.00    7.00    0.00   94.00     0  java
06:26:27 AM  1000     15925    7.00    0.33    0.00    7.33     0  java
06:26:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:33 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:26:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:39 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:26:42 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:26:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:48 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:26:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:26:57 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:27:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:06 AM  1000     15925   26.67    2.33    0.00   29.00     0  java
06:27:09 AM  1000     15925   93.00   11.00    0.00  104.00     0  java
06:27:12 AM  1000     15925   97.33   10.33    0.00  107.67     0  java
06:27:15 AM  1000     15925   66.00    6.33    0.00   72.33     0  java
06:27:18 AM  1000     15925   20.67    2.33    0.00   23.00     0  java
06:27:21 AM  1000     15925   93.00    8.67    0.00  101.67     0  java
06:27:24 AM  1000     15925   96.33   10.00    0.00  106.33     0  java
06:27:27 AM  1000     15925   78.00    7.67    0.00   85.67     0  java
06:27:30 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:27:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:39 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:27:42 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:27:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:27:54 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:27:57 AM  1000     15925    0.67    0.00    0.00    0.67     0  java
06:28:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:03 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:28:06 AM  1000     15925   26.67    3.67    0.00   30.33     0  java
06:28:09 AM  1000     15925   99.00   10.00    0.00  109.00     0  java
06:28:12 AM  1000     15925   91.33    9.00    0.00  100.33     0  java
06:28:15 AM  1000     15925   94.67    8.00    0.00  102.67     0  java
06:28:18 AM  1000     15925   77.33    6.00    0.00   83.33     0  java
06:28:21 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:24 AM  1000     15925   80.33    7.33    0.00   87.67     0  java
06:28:27 AM  1000     15925   78.33    6.00    0.00   84.33     0  java
06:28:30 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:28:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:36 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:28:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:42 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:45 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:28:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:28:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:28:57 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:29:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:03 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:29:06 AM  1000     15925   38.67    2.67    0.00   41.33     0  java
06:29:09 AM  1000     15925   89.33    9.33    0.00   98.67     0  java
06:29:12 AM  1000     15925   94.00    9.33    0.00  103.33     0  java
06:29:15 AM  1000     15925   99.34    8.97    0.00  108.31     0  java
06:29:18 AM  1000     15925   87.00    9.00    0.00   96.00     0  java
06:29:21 AM  1000     15925   87.00    9.33    0.00   96.33     0  java
06:29:24 AM  1000     15925   77.67    6.00    0.00   83.67     0  java
06:29:27 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:29:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:36 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:29:39 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:29:42 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:29:48 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:29:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:29:57 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:30:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:30:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:30:06 AM  1000     15925   33.33    4.33    0.00   37.67     0  java
06:30:09 AM  1000     15925   87.33    7.33    0.00   94.67     0  java
06:30:12 AM  1000     15925   94.00    9.33    0.00  103.33     0  java
06:30:15 AM  1000     15925   98.33   10.00    0.00  108.33     0  java
06:30:18 AM  1000     15925   91.00   10.00    0.00  101.00     0  java
06:30:21 AM  1000     15925   93.00   10.00    0.00  103.00     0  java
06:30:24 AM  1000     15925   19.00    2.00    0.00   21.00     0  java
06:30:27 AM  1000     15925   21.33    2.33    0.00   23.67     0  java
06:30:30 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:30:33 AM  1000     15925   26.00    2.00    0.00   28.00     0  java
06:30:36 AM  1000     15925    6.00    0.33    0.00    6.33     0  java
06:30:39 AM  1000     15925    0.67    0.00    0.00    0.67     0  java
06:30:42 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:30:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:30:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:30:51 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:30:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:30:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:03 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:31:06 AM  1000     15925   24.67    3.33    0.00   28.00     0  java
06:31:09 AM  1000     15925   91.33   11.33    0.00  102.67     0  java
06:31:12 AM  1000     15925   98.67    9.33    0.00  108.00     0  java
06:31:15 AM  1000     15925   96.00    8.67    0.00  104.67     0  java
06:31:18 AM  1000     15925   90.70    9.30    0.00  100.00     0  java
06:31:21 AM  1000     15925   94.33    7.67    0.00  102.00     0  java
06:31:24 AM  1000     15925   84.67    9.00    0.00   93.67     0  java
06:31:27 AM  1000     15925    1.67    0.00    0.00    1.67     0  java
06:31:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:33 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:31:36 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:31:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:31:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:31:54 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:31:57 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:32:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:32:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:32:06 AM  1000     15925   31.33    4.33    0.00   35.67     0  java
06:32:09 AM  1000     15925   98.33    8.00    0.00  106.33     0  java
06:32:12 AM  1000     15925   92.00   10.33    0.00  102.33     0  java
06:32:15 AM  1000     15925   92.33   10.67    0.00  103.00     0  java
06:32:18 AM  1000     15925   98.33   10.33    0.00  108.67     0  java
06:32:21 AM  1000     15925   87.67    6.67    0.00   94.33     0  java
06:32:24 AM  1000     15925   73.33    6.33    0.00   79.67     0  java
06:32:27 AM  1000     15925   12.33    1.67    0.00   14.00     0  java
06:32:30 AM  1000     15925   14.33    1.33    0.00   15.67     0  java
06:32:33 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:32:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:32:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:32:42 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:32:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:32:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:32:51 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:32:54 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:32:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:33:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:33:03 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:33:06 AM  1000     15925   18.00    3.00    0.00   21.00     0  java
06:33:09 AM  1000     15925   95.33   10.33    0.00  105.67     0  java
06:33:12 AM  1000     15925   92.33    7.67    0.00  100.00     0  java
06:33:15 AM  1000     15925  103.00    7.67    0.00  110.67     0  java
06:33:18 AM  1000     15925   89.00    6.67    0.00   95.67     0  java
06:33:21 AM  1000     15925   85.33    8.00    0.00   93.33     0  java
06:33:24 AM  1000     15925   16.67    2.00    0.00   18.67     0  java
06:33:27 AM  1000     15925   37.67    2.33    0.00   40.00     0  java
06:33:30 AM  1000     15925   39.33    4.33    0.00   43.67     0  java
06:33:33 AM  1000     15925   30.00    2.33    0.00   32.33     0  java
06:33:36 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:33:39 AM  1000     15925   16.67    1.33    0.00   18.00     0  java
06:33:42 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:33:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:33:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:33:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:33:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:33:57 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:34:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:34:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:34:06 AM  1000     15925    9.67    1.33    0.00   11.00     0  java
06:34:09 AM  1000     15925   23.00    3.00    0.00   26.00     0  java
06:34:12 AM  1000     15925   94.00    9.67    0.00  103.67     0  java
06:34:15 AM  1000     15925  101.00   11.00    0.00  112.00     0  java
06:34:18 AM  1000     15925   96.67    7.67    0.00  104.33     0  java
06:34:21 AM  1000     15925   82.33    9.33    0.00   91.67     0  java
06:34:24 AM  1000     15925   83.33    9.33    0.00   92.67     0  java
06:34:27 AM  1000     15925   89.70    6.64    0.00   96.35     0  java
06:34:30 AM  1000     15925   13.00    2.00    0.00   15.00     0  java
06:34:33 AM  1000     15925    6.33    0.33    0.00    6.67     0  java
06:34:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:34:39 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:34:42 AM  1000     15925    1.67    0.00    0.00    1.67     0  java
06:34:45 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:34:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:34:51 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:34:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:34:57 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:35:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:35:03 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:35:06 AM  1000     15925   22.33    5.00    0.00   27.33     0  java
06:35:09 AM  1000     15925   88.33    9.00    0.00   97.33     0  java
06:35:12 AM  1000     15925   97.33    8.00    0.00  105.33     0  java
06:35:15 AM  1000     15925   60.33    5.00    0.00   65.33     0  java
06:35:18 AM  1000     15925   36.00    2.67    0.00   38.67     0  java
06:35:21 AM  1000     15925   90.33   10.67    0.00  101.00     0  java
06:35:24 AM  1000     15925   96.00    7.33    0.00  103.33     0  java
06:35:27 AM  1000     15925   81.67    7.00    0.00   88.67     0  java
06:35:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:35:33 AM  1000     15925   26.00    2.67    0.00   28.67     0  java
06:35:36 AM  1000     15925    7.67    0.67    0.00    8.33     0  java
06:35:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:35:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:35:45 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:35:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:35:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:35:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:35:57 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:36:00 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:36:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:36:06 AM  1000     15925   20.67    2.33    0.00   23.00     0  java
06:36:09 AM  1000     15925   96.00    9.00    0.00  105.00     0  java
06:36:12 AM  1000     15925   96.33    7.67    0.00  104.00     0  java
06:36:15 AM  1000     15925   93.67    8.00    0.00  101.67     0  java
06:36:18 AM  1000     15925  103.67    8.67    0.00  112.33     0  java
06:36:21 AM  1000     15925   88.33    7.33    0.00   95.67     0  java
06:36:24 AM  1000     15925   78.33    7.67    0.00   86.00     0  java
06:36:27 AM  1000     15925   10.33    0.67    0.00   11.00     0  java
06:36:30 AM  1000     15925   20.00    1.67    0.00   21.67     0  java
06:36:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:36:36 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:36:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:36:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:36:45 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:36:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:36:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:36:54 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:36:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:37:00 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:37:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:37:06 AM  1000     15925   30.33    4.00    0.00   34.33     0  java
06:37:09 AM  1000     15925   95.33    9.00    0.00  104.33     0  java
06:37:12 AM  1000     15925   95.33   11.33    0.00  106.67     0  java
06:37:15 AM  1000     15925   99.00    7.67    0.00  106.67     0  java
06:37:18 AM  1000     15925   96.01    7.64    0.00  103.65     0  java
06:37:21 AM  1000     15925   85.33    9.67    0.00   95.00     0  java
06:37:24 AM  1000     15925   19.67    2.67    0.00   22.33     0  java
06:37:27 AM  1000     15925   21.00    2.67    0.00   23.67     0  java
06:37:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:37:33 AM  1000     15925   22.33    1.67    0.00   24.00     0  java
06:37:36 AM  1000     15925   10.33    1.00    0.00   11.33     0  java
06:37:39 AM  1000     15925   15.00    1.67    0.00   16.67     0  java
06:37:42 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:37:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:37:48 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:37:51 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:37:54 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:37:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:00 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:38:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:06 AM  1000     15925   25.33    2.67    0.00   28.00     0  java
06:38:09 AM  1000     15925   91.67   11.00    0.00  102.67     0  java
06:38:12 AM  1000     15925   97.33    9.33    0.00  106.67     0  java
06:38:15 AM  1000     15925   93.33    8.00    0.00  101.33     0  java
06:38:18 AM  1000     15925   90.67    8.67    0.00   99.33     0  java
06:38:21 AM  1000     15925   88.00    8.00    0.00   96.00     0  java
06:38:24 AM  1000     15925   74.00    7.67    0.00   81.67     0  java
06:38:27 AM  1000     15925    8.00    1.33    0.00    9.33     0  java
06:38:30 AM  1000     15925    1.33    0.00    0.00    1.33     0  java
06:38:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:36 AM  1000     15925    0.33    0.33    0.00    0.67     0  java
06:38:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:38:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:38:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:38:54 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:38:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:03 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:39:06 AM  1000     15925   23.67    3.00    0.00   26.67     0  java
06:39:09 AM  1000     15925   91.00   12.67    0.00  103.67     0  java
06:39:12 AM  1000     15925   97.33   10.00    0.00  107.33     0  java
06:39:15 AM  1000     15925   87.00    8.67    0.00   95.67     0  java
06:39:18 AM  1000     15925   89.70    9.30    0.00   99.00     0  java
06:39:21 AM  1000     15925   91.67    9.00    0.00  100.67     0  java
06:39:24 AM  1000     15925   23.67    2.33    0.00   26.00     0  java
06:39:27 AM  1000     15925   23.00    3.67    0.00   26.67     0  java
06:39:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:33 AM  1000     15925   26.00    2.67    0.00   28.67     0  java
06:39:36 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:39 AM  1000     15925   14.33    1.67    0.00   16.00     0  java
06:39:42 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:39:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:39:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:39:54 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:39:57 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:40:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:06 AM  1000     15925   19.67    4.67    0.00   24.33     0  java
06:40:09 AM  1000     15925   97.00    9.67    0.00  106.67     0  java
06:40:12 AM  1000     15925   97.67    7.33    0.00  105.00     0  java
06:40:15 AM  1000     15925   93.00   10.00    0.00  103.00     0  java
06:40:18 AM  1000     15925   97.00    9.33    0.00  106.33     0  java
06:40:21 AM  1000     15925   51.67    5.33    0.00   57.00     0  java
06:40:24 AM  1000     15925   13.00    0.67    0.00   13.67     0  java
06:40:27 AM  1000     15925   90.67    8.00    0.00   98.67     0  java
06:40:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:33 AM  1000     15925    7.00    0.67    0.00    7.67     0  java
06:40:36 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:40:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:42 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:40:45 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:51 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:40:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:40:57 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:41:03 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:06 AM  1000     15925   27.67    4.33    0.00   32.00     0  java
06:41:09 AM  1000     15925   98.33   11.00    0.00  109.33     0  java
06:41:12 AM  1000     15925   97.67    9.00    0.00  106.67     0  java
06:41:15 AM  1000     15925   85.33    7.67    0.00   93.00     0  java
06:41:18 AM  1000     15925    5.00    1.00    0.00    6.00     0  java
06:41:21 AM  1000     15925   93.00    8.33    0.00  101.33     0  java
06:41:24 AM  1000     15925   95.00    9.67    0.00  104.67     0  java
06:41:27 AM  1000     15925   88.67    7.33    0.00   96.00     0  java
06:41:30 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:33 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:41:36 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:41:42 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:41:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:41:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:41:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:41:57 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:42:00 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:42:03 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:42:06 AM  1000     15925   19.67    2.67    0.00   22.33     0  java
06:42:09 AM  1000     15925   93.67    9.33    0.00  103.00     0  java
06:42:12 AM  1000     15925   94.33    9.33    0.00  103.67     0  java
06:42:15 AM  1000     15925  102.33    9.00    0.00  111.33     0  java
06:42:18 AM  1000     15925   89.67   10.33    0.00  100.00     0  java
06:42:21 AM  1000     15925   94.67   10.00    0.00  104.67     0  java
06:42:24 AM  1000     15925   35.00    3.67    0.00   38.67     0  java
06:42:27 AM  1000     15925   25.00    2.67    0.00   27.67     0  java
06:42:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:42:33 AM  1000     15925   11.00    0.67    0.00   11.67     0  java
06:42:36 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:42:39 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:42:42 AM  1000     15925    0.00    0.33    0.00    0.33     0  java
06:42:45 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:42:48 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:42:51 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:42:54 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:42:57 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:43:00 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
06:43:03 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:43:06 AM  1000     15925   28.00    4.00    0.00   32.00     0  java
06:43:09 AM  1000     15925   92.67    9.67    0.00  102.33     0  java
06:43:12 AM  1000     15925   98.00   10.67    0.00  108.67     0  java
06:43:15 AM  1000     15925   90.33    8.67    0.00   99.00     0  java
06:43:18 AM  1000     15925   94.67    8.67    0.00  103.33     0  java
06:43:21 AM  1000     15925   97.67    7.33    0.00  105.00     0  java
06:43:24 AM  1000     15925   70.33    7.00    0.00   77.33     0  java
06:43:27 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:43:30 AM  1000     15925    0.00    0.00    0.00    0.00     0  java
06:43:33 AM  1000     15925    0.33    0.00    0.00    0.33     0  java
